Brand,RAM,Storage,Processor,ScreenSize,Price
Dell,8,256,i7,14.2,73523.0
Asus,8,128,Ryzen5,14.7,59420.0
HP,4,512,i7,15.7,69873.0
HP,16,256,Ryzen5,15.1,75108.0
Acer,8,256,Ryzen5,15.4,61043.0
Acer,8,128,i7,13.3,63784.0
HP,4,128,i5,15.3,51635.0
HP,4,256,i7,13.0,66883.0
Acer,4,512,i7,16.0,68176.0
Acer,16,1024,i3,15.4,73530.0
Asus,32,128,i3,13.5,85354.0
Asus,8,128,Ryzen5,16.0,59586.0
Asus,32,256,i5,16.9,95274.0
Dell,16,256,i5,15.6,72425.0
HP,4,1024,i7,13.8,81960.0
Dell,4,1024,i7,15.1,82480.0
Acer,4,128,i5,14.5,48798.0
Asus,8,256,Ryzen5,16.7,62846.0
Lenovo,4,512,Ryzen5,16.2,58125.0
Acer,4,512,i3,16.2,44714.0
HP,32,256,i3,16.3,87343.0
HP,8,512,i7,13.6,76318.0
Dell,4,1024,Ryzen5,16.8,74789.0
HP,16,512,Ryzen5,15.2,81949.0
Asus,16,256,Ryzen5,15.0,75187.0
HP,16,256,i3,16.8,63467.0
Lenovo,4,128,i5,15.1,47764.0
Asus,16,128,i7,15.6,78404.0
Acer,32,256,i5,16.4,91681.0
Lenovo,4,256,Ryzen5,13.5,53700.0
HP,32,128,i7,14.8,104505.0
HP,4,1024,i3,16.1,59202.0
Asus,4,1024,Ryzen5,14.1,70425.0
Acer,32,128,i7,13.2,101612.0
Dell,4,1024,Ryzen5,14.7,71953.0
Lenovo,32,128,i7,13.8,100376.0
Lenovo,4,256,i3,13.2,42871.0
Dell,16,512,i5,14.5,77603.0
Lenovo,8,256,i5,16.3,59019.0
Acer,4,512,i7,13.2,67363.0
Lenovo,16,256,Ryzen5,15.8,71486.0
Asus,8,512,i5,16.5,66638.0
Asus,8,256,i5,16.8,59995.0
Asus,32,1024,i5,15.3,111813.0
Lenovo,32,512,Ryzen5,13.0,100220.0
Asus,32,1024,i7,14.9,120926.0
HP,32,1024,i7,15.4,123211.0
Dell,16,256,i7,14.9,84141.0
Dell,4,512,i3,16.3,50496.0
Dell,32,128,i5,16.3,94459.0
HP,4,512,i3,13.4,50754.0
Lenovo,8,256,Ryzen5,14.0,57509.0
HP,32,512,i5,14.9,103916.0
Dell,16,256,i7,16.4,82943.0
Acer,32,128,i7,16.5,99800.0
HP,8,512,i5,14.0,65478.0
Dell,4,1024,i5,16.5,72830.0
Lenovo,8,256,i5,15.6,57363.0
Dell,32,128,i3,14.5,84369.0
HP,8,512,i5,14.2,66810.0
Dell,8,256,i5,13.2,60804.0
Lenovo,8,512,i3,14.4,52738.0
Dell,32,256,i3,16.4,88691.0
Acer,8,1024,Ryzen5,16.4,72884.0
Asus,4,1024,i5,14.7,68309.0
HP,8,256,i3,14.1,52880.0
HP,32,256,i3,16.6,86697.0
Lenovo,4,256,i7,13.3,61442.0
Asus,16,128,i7,13.2,79096.0
Acer,4,256,Ryzen5,13.2,54006.0
HP,8,1024,i7,16.9,84766.0
Acer,16,128,Ryzen5,15.0,69430.0
Acer,16,512,i7,14.0,85137.0
Asus,4,256,Ryzen5,15.2,56659.0
Acer,32,512,i7,16.4,107673.0
HP,32,256,Ryzen5,14.6,100870.0
Asus,8,128,i7,13.8,69056.0
Acer,8,128,i3,16.3,45444.0
Asus,32,512,Ryzen5,15.6,102429.0
HP,8,1024,i5,16.0,74661.0
HP,32,256,i7,14.4,107049.0
Asus,32,128,i7,14.7,105293.0
Acer,8,512,Ryzen5,16.2,65171.0
HP,32,256,i3,13.5,88771.0
Acer,32,128,i7,15.0,102010.0
HP,4,1024,i7,13.0,78751.0
HP,8,256,i5,16.0,62464.0
Asus,16,128,i7,16.3,79263.0
Acer,32,512,Ryzen5,13.4,99273.0
Acer,4,256,i5,14.6,50650.0
Lenovo,8,1024,i7,15.6,84248.0
HP,16,512,i7,16.5,87512.0
Asus,4,128,Ryzen5,15.2,52750.0
Dell,4,256,i5,16.2,54431.0
Asus,32,1024,i3,15.5,103185.0
Dell,32,1024,i3,13.2,102219.0
Asus,4,128,i3,15.5,42414.0
Asus,4,512,i3,16.8,49023.0
HP,8,1024,i7,16.5,86802.0
Lenovo,16,512,i5,16.2,72495.0
Dell,32,128,i5,14.3,95958.0
Lenovo,32,256,Ryzen5,16.1,95166.0
Dell,8,128,i5,16.0,58880.0
Dell,4,256,i7,15.1,65074.0
Dell,4,256,i7,16.5,64817.0
Acer,8,512,i5,15.9,61861.0
Lenovo,16,1024,Ryzen5,16.3,84621.0
Lenovo,8,256,i5,15.9,57904.0
HP,8,128,i3,13.2,47915.0
HP,16,1024,i7,16.6,97506.0
Lenovo,32,256,i3,16.5,84936.0
Asus,32,128,Ryzen5,15.1,94110.0
HP,16,128,i3,14.4,58926.0
Asus,16,256,i3,15.4,62764.0
Lenovo,8,128,i5,14.6,56187.0
HP,8,128,i3,14.4,47629.0
Dell,32,1024,i5,14.0,115130.0
HP,16,256,i5,15.6,74858.0
HP,4,512,i3,14.6,50697.0
Dell,16,128,Ryzen5,15.3,71969.0
Acer,8,512,i7,15.9,71792.0
Dell,4,128,i5,16.4,53948.0
Asus,8,128,i5,15.8,58985.0
Asus,16,128,i3,14.4,57821.0
Lenovo,32,256,i5,14.4,91243.0
HP,4,256,i3,14.9,44364.0
Acer,16,1024,i3,15.3,75833.0
Lenovo,4,1024,i7,14.6,75812.0
HP,16,256,i5,15.2,72855.0
Acer,8,256,i7,15.2,66652.0
Lenovo,4,256,i7,15.3,61482.0
Lenovo,8,512,i7,13.8,72569.0
HP,32,256,i5,15.8,97566.0
Lenovo,16,256,Ryzen5,15.4,72591.0
Asus,8,512,Ryzen5,16.8,67117.0
Dell,4,512,i3,16.7,52769.0
Lenovo,32,512,i7,15.3,109216.0
HP,4,128,Ryzen5,15.6,52931.0
HP,8,256,i5,16.6,59713.0
Lenovo,4,256,i5,13.9,49274.0
Asus,16,1024,Ryzen5,14.8,88363.0
Lenovo,16,128,i7,13.1,75231.0
Asus,32,512,Ryzen5,14.2,101383.0
Asus,32,128,Ryzen5,15.5,96507.0
Acer,16,1024,i7,16.4,96070.0
HP,16,512,i3,13.6,67767.0
Dell,8,512,i5,14.2,68055.0
Acer,4,128,i7,13.8,60298.0
HP,32,512,Ryzen5,16.0,105561.0
Asus,16,256,i5,13.3,73782.0
Acer,4,128,i5,13.2,47887.0
Asus,8,1024,i3,16.8,65820.0
Dell,16,256,i5,13.6,74776.0
HP,32,128,Ryzen5,14.4,97581.0
Dell,4,256,i7,15.0,64524.0
Asus,16,128,i5,14.5,69529.0
HP,16,256,Ryzen5,14.7,75160.0
Acer,32,256,i5,15.7,91438.0
Lenovo,16,512,Ryzen5,15.9,75863.0
Asus,32,1024,i5,15.8,109726.0
Lenovo,4,256,i5,16.8,50720.0
Lenovo,32,256,i3,14.9,82259.0
Lenovo,4,128,i3,13.5,39529.0
Acer,32,256,Ryzen5,15.6,93214.0
Asus,32,256,i5,14.2,97233.0
Lenovo,16,256,i7,15.7,79483.0
HP,32,256,Ryzen5,15.5,100433.0
HP,16,128,i5,13.1,69905.0
Lenovo,32,256,Ryzen5,16.8,95252.0
Lenovo,4,1024,i3,13.8,58367.0
Asus,4,128,i3,13.1,39858.0
Dell,8,1024,i5,14.1,77194.0
Asus,32,1024,i5,14.9,111549.0
HP,16,128,i3,14.7,62105.0
Dell,8,512,i7,14.1,79068.0
Lenovo,16,256,i7,15.9,80284.0
Dell,32,1024,i3,15.1,103157.0
HP,32,1024,i5,16.9,113517.0
Acer,8,1024,i7,15.6,82534.0
Asus,4,512,i3,15.9,50510.0
HP,32,512,i3,16.7,92790.0
Acer,16,512,i5,16.3,73175.0
Dell,8,256,i3,15.2,53643.0
Dell,8,512,i3,13.5,55405.0
Dell,32,512,i7,14.8,112997.0
Dell,8,128,i3,13.9,49183.0
Asus,16,512,Ryzen5,14.8,80413.0
Lenovo,8,256,i5,14.3,58041.0
Dell,32,512,Ryzen5,14.1,105243.0
HP,16,512,i5,14.0,77417.0
Acer,4,128,i5,16.1,49197.0
HP,16,128,i7,13.4,79425.0
Lenovo,8,1024,i3,13.8,61367.0
HP,16,128,i7,13.7,80929.0
HP,16,1024,i7,14.3,97254.0
Dell,8,512,i5,16.4,68552.0
HP,4,1024,Ryzen5,16.9,72060.0
HP,4,512,i5,15.0,59659.0
Dell,4,512,Ryzen5,15.1,63684.0
Asus,32,512,Ryzen5,16.4,101541.0
Lenovo,16,512,i3,15.0,62652.0
Acer,4,256,Ryzen5,15.7,52635.0
Lenovo,8,512,Ryzen5,14.2,65267.0
Acer,4,256,i7,16.6,63100.0
Dell,16,512,Ryzen5,13.2,79872.0
HP,8,512,i5,13.6,68154.0
HP,32,1024,i7,13.8,122770.0
Acer,8,128,Ryzen5,13.5,54785.0
Lenovo,4,1024,i5,14.3,67404.0
Lenovo,4,256,i5,15.0,50134.0
Dell,16,128,i3,14.6,61520.0
Acer,8,512,i3,16.5,51403.0
HP,16,128,i5,13.5,71093.0
Dell,4,256,i3,16.1,45194.0
HP,16,512,i5,13.2,79808.0
Acer,32,256,Ryzen5,13.2,94189.0
Asus,32,1024,Ryzen5,13.7,112740.0
Lenovo,8,1024,i3,16.0,62140.0
Dell,32,256,i3,16.8,88254.0
Acer,32,128,i3,16.9,80125.0
HP,32,128,i5,14.8,94472.0
Dell,4,256,i5,16.6,54926.0
Acer,16,256,i3,13.4,59919.0
Acer,8,128,i7,13.8,64782.0
Acer,32,512,i5,13.4,98865.0
Lenovo,8,512,i7,13.8,72262.0
Lenovo,4,1024,Ryzen5,16.4,68608.0
Asus,4,256,i7,14.9,65764.0
Lenovo,32,256,i3,13.2,82896.0
Lenovo,16,1024,i5,14.7,83146.0
Lenovo,16,256,i3,16.5,58718.0
Lenovo,4,128,i5,16.2,49254.0
Dell,4,256,Ryzen5,13.8,59857.0
Asus,8,512,i7,15.4,73780.0
Acer,32,128,i3,15.9,78856.0
Dell,32,512,i7,16.4,111468.0
Acer,32,256,i5,14.4,91640.0
HP,8,512,i5,14.4,67191.0
Acer,8,512,i7,15.7,71452.0
HP,4,512,Ryzen5,14.3,63038.0
HP,8,128,i5,16.6,59579.0
Asus,16,128,i7,16.5,80813.0
Dell,8,512,Ryzen5,16.3,69339.0
Lenovo,4,1024,i7,14.6,76709.0
Lenovo,8,1024,i7,14.9,84382.0
HP,32,128,i5,16.8,95456.0
Acer,8,128,Ryzen5,16.5,54962.0
Asus,4,512,Ryzen5,16.3,63226.0
HP,16,512,i5,14.0,76459.0
HP,16,512,i3,15.4,67665.0
Asus,8,512,i7,16.2,77239.0
HP,16,512,i7,14.9,86324.0
HP,32,128,i3,13.9,84660.0
Acer,8,512,Ryzen5,15.3,66071.0
Dell,8,1024,i3,13.8,67610.0
Acer,16,256,i7,13.4,78530.0
Lenovo,32,1024,i5,16.7,110446.0
Lenovo,8,128,i7,13.9,66401.0
Lenovo,16,256,i3,15.8,57223.0
HP,32,128,i3,14.9,82580.0
HP,8,512,i5,15.4,67527.0
Dell,32,256,i3,14.3,88393.0
Acer,16,1024,i7,16.6,92914.0
Dell,4,1024,i7,15.0,83330.0
Asus,4,512,i3,14.0,49442.0
Asus,4,256,i7,13.6,62926.0
HP,4,512,i5,16.0,58446.0
Acer,16,128,i7,13.9,75785.0
Lenovo,16,128,i5,16.1,65549.0
Dell,8,1024,Ryzen5,15.4,79567.0
Dell,16,256,i7,15.5,83173.0
HP,8,128,Ryzen5,15.5,59222.0
Lenovo,4,256,i7,13.0,62268.0
Dell,8,256,i7,13.8,71177.0
Asus,4,1024,i3,15.3,60552.0
Lenovo,4,256,i5,15.1,51864.0
Asus,32,1024,i5,15.2,111715.0
Dell,8,512,i7,16.9,76661.0
HP,16,512,i7,13.7,87963.0
Lenovo,4,128,i3,16.5,38207.0
Dell,4,512,i5,15.2,60746.0
HP,16,256,i5,15.2,71752.0
Asus,4,128,i7,16.2,62639.0
Lenovo,32,1024,i7,15.4,117623.0
Dell,4,512,Ryzen5,15.7,63152.0
HP,4,256,Ryzen5,15.4,55768.0
Asus,16,256,i3,16.2,61840.0
Lenovo,8,256,i5,14.0,57045.0
Asus,8,256,i7,14.5,70341.0
Dell,4,512,i7,16.8,71032.0
Acer,4,512,i5,13.8,56670.0
Lenovo,4,512,i7,14.7,67068.0
HP,16,1024,i5,15.9,87061.0
Asus,4,128,Ryzen5,13.6,55288.0
Lenovo,32,256,i7,15.0,104648.0
Acer,32,256,Ryzen5,13.5,95726.0
Dell,4,128,i5,14.0,52220.0
Asus,4,256,i7,16.0,63668.0
Acer,32,128,i7,15.7,100579.0
Dell,4,512,i3,13.1,52216.0
Lenovo,16,128,i7,14.4,76704.0
Acer,32,128,i5,13.9,88586.0
Dell,32,1024,i3,15.1,102342.0
Asus,8,512,i3,13.4,55569.0
Asus,16,512,i5,13.9,76784.0
Dell,32,512,i5,15.6,104709.0
HP,8,256,Ryzen5,16.4,63581.0
Lenovo,16,512,i3,17.0,65689.0
Lenovo,4,128,Ryzen5,15.0,49405.0
Asus,16,512,i7,15.5,88682.0
Dell,4,128,Ryzen5,14.1,56446.0
Acer,8,256,Ryzen5,16.5,57531.0
Dell,4,512,i3,15.6,52998.0
Asus,8,256,i3,13.8,48792.0
HP,4,1024,i5,14.7,72243.0
Dell,4,1024,Ryzen5,13.3,72821.0
Lenovo,4,1024,i3,13.6,56994.0
Asus,32,512,Ryzen5,15.9,101295.0
Asus,32,512,i3,16.7,90612.0
Acer,32,256,Ryzen5,15.9,93847.0
Lenovo,32,512,Ryzen5,14.5,101604.0
Asus,4,128,i3,13.8,40508.0
Lenovo,16,256,Ryzen5,13.9,71226.0
Acer,4,1024,i3,14.2,56047.0
Lenovo,16,128,i7,17.0,75148.0
Dell,8,128,i5,14.5,57882.0
Lenovo,4,128,i3,14.2,37872.0
Lenovo,8,256,i5,16.8,59001.0
Dell,8,256,i7,16.5,73916.0
Lenovo,4,128,i5,13.4,49198.0
Asus,4,128,i5,16.0,52241.0
Dell,16,1024,i7,16.7,98804.0
HP,16,256,i3,13.7,63434.0
Acer,32,128,i3,16.8,79533.0
Acer,32,512,i3,15.3,87765.0
Lenovo,16,128,Ryzen5,15.8,69909.0
Asus,32,128,i5,13.4,93490.0
HP,32,512,Ryzen5,13.5,105762.0
Asus,16,256,i7,15.9,80535.0
Acer,4,1024,Ryzen5,16.6,68412.0
Acer,32,128,i3,13.2,81739.0
Asus,16,128,i7,13.4,81547.0
Acer,32,128,i5,16.6,89150.0
Acer,8,512,Ryzen5,15.3,62781.0
Acer,4,256,i7,15.4,62809.0
Acer,4,128,i3,15.7,39459.0
Asus,16,512,Ryzen5,15.2,80398.0
Asus,8,128,i5,16.6,55993.0
Lenovo,32,128,i5,16.5,92089.0
